date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
13:33:24	51/51	---MCZ	200	added ('OK')	text/plain	date:Mon,%2006%20Jul%202020%2008:03:23%20GMT	https://fonts.googleapis.com/robots.txt		(from https://demo.cocobasic.com/anotte-html/)
13:33:24	2789/2789	---M--	200	added ('OK')	image/png	etag:%225e4007ff-ae5%22	https://demo.cocobasic.com/anotte-html/images/signature_image.png	/Users/apple/websites/tacido/demo.cocobasic.com/anotte-html/images/signature_image.png	(from https://demo.cocobasic.com/anotte-html/about.html)
13:33:26	123666/123666	---M--	200	added ('OK')	image/jpeg	etag:%225e4007fe-1e312%22	https://demo.cocobasic.com/anotte-html/images/about_img.jpg	/Users/apple/websites/tacido/demo.cocobasic.com/anotte-html/images/about_img.jpg	(from https://demo.cocobasic.com/anotte-html/about.html)
13:33:28	68723/68723	---M--	200	added ('OK')	image/jpeg	etag:%225e4007ff-10c73%22	https://demo.cocobasic.com/anotte-html/images/image_30.jpg	/Users/apple/websites/tacido/demo.cocobasic.com/anotte-html/images/image_30.jpg	(from https://demo.cocobasic.com/anotte-html/gallery.html)
13:33:29	34119/34119	---M--	200	added ('OK')	image/jpeg	etag:%225e4007ff-8547%22	https://demo.cocobasic.com/anotte-html/images/image_30-889x500.jpg	/Users/apple/websites/tacido/demo.cocobasic.com/anotte-html/images/image_30-889x500.jpg	(from https://demo.cocobasic.com/anotte-html/gallery.html)
13:33:30	79713/79713	---M--	200	added ('OK')	image/jpeg	etag:%225e4007ff-13761%22	https://demo.cocobasic.com/anotte-html/images/image_31.jpg	/Users/apple/websites/tacido/demo.cocobasic.com/anotte-html/images/image_31.jpg	(from https://demo.cocobasic.com/anotte-html/gallery.html)
13:33:31	23151/23151	---M--	200	added ('OK')	image/jpeg	etag:%225e4007fe-5a6f%22	https://demo.cocobasic.com/anotte-html/images/image_31-889x500.jpg	/Users/apple/websites/tacido/demo.cocobasic.com/anotte-html/images/image_31-889x500.jpg	(from https://demo.cocobasic.com/anotte-html/gallery.html)
13:33:32	55857/55857	---M--	200	added ('OK')	image/jpeg	etag:%225e4007fe-da31%22	https://demo.cocobasic.com/anotte-html/images/image_32.jpg	/Users/apple/websites/tacido/demo.cocobasic.com/anotte-html/images/image_32.jpg	(from https://demo.cocobasic.com/anotte-html/gallery.html)
13:33:32	20105/20105	---M--	200	added ('OK')	image/jpeg	etag:%225e4007fe-4e89%22	https://demo.cocobasic.com/anotte-html/images/image_32-889x500.jpg	/Users/apple/websites/tacido/demo.cocobasic.com/anotte-html/images/image_32-889x500.jpg	(from https://demo.cocobasic.com/anotte-html/gallery.html)
13:33:34	86567/86567	---M--	200	added ('OK')	image/jpeg	etag:%225e4007ff-15227%22	https://demo.cocobasic.com/anotte-html/images/image_33.jpg	/Users/apple/websites/tacido/demo.cocobasic.com/anotte-html/images/image_33.jpg	(from https://demo.cocobasic.com/anotte-html/gallery.html)
13:33:34	28706/28706	---M--	200	added ('OK')	image/jpeg	etag:%225e4007fe-7022%22	https://demo.cocobasic.com/anotte-html/images/image_33-333x500.jpg	/Users/apple/websites/tacido/demo.cocobasic.com/anotte-html/images/image_33-333x500.jpg	(from https://demo.cocobasic.com/anotte-html/gallery.html)
13:33:36	51248/51248	---M--	200	added ('OK')	image/jpeg	etag:%225e4007fe-c830%22	https://demo.cocobasic.com/anotte-html/images/image_34.jpg	/Users/apple/websites/tacido/demo.cocobasic.com/anotte-html/images/image_34.jpg	(from https://demo.cocobasic.com/anotte-html/gallery.html)
13:33:36	12313/12313	---M--	200	added ('OK')	image/jpeg	etag:%225e4007fe-3019%22	https://demo.cocobasic.com/anotte-html/images/image_34-333x500.jpg	/Users/apple/websites/tacido/demo.cocobasic.com/anotte-html/images/image_34-333x500.jpg	(from https://demo.cocobasic.com/anotte-html/gallery.html)
13:33:38	93325/93325	---M--	200	added ('OK')	image/jpeg	etag:%225e4007ff-16c8d%22	https://demo.cocobasic.com/anotte-html/images/image_35.jpg	/Users/apple/websites/tacido/demo.cocobasic.com/anotte-html/images/image_35.jpg	(from https://demo.cocobasic.com/anotte-html/gallery.html)
13:33:38	31796/31796	---M--	200	added ('OK')	image/jpeg	etag:%225e4007ff-7c34%22	https://demo.cocobasic.com/anotte-html/images/image_35-333x500.jpg	/Users/apple/websites/tacido/demo.cocobasic.com/anotte-html/images/image_35-333x500.jpg	(from https://demo.cocobasic.com/anotte-html/gallery.html)
13:33:39	15635/15635	---M--	200	added ('OK')	image/jpeg	etag:%225e4007ff-3d13%22	https://demo.cocobasic.com/anotte-html/images/image_36.jpg	/Users/apple/websites/tacido/demo.cocobasic.com/anotte-html/images/image_36.jpg	(from https://demo.cocobasic.com/anotte-html/gallery.html)
13:33:40	5303/5303	---M--	200	added ('OK')	image/jpeg	etag:%225e4007ff-14b7%22	https://demo.cocobasic.com/anotte-html/images/image_36-333x500.jpg	/Users/apple/websites/tacido/demo.cocobasic.com/anotte-html/images/image_36-333x500.jpg	(from https://demo.cocobasic.com/anotte-html/gallery.html)
13:33:42	74592/74592	---M--	200	added ('OK')	image/jpeg	etag:%225e4007fe-12360%22	https://demo.cocobasic.com/anotte-html/images/image_37.jpg	/Users/apple/websites/tacido/demo.cocobasic.com/anotte-html/images/image_37.jpg	(from https://demo.cocobasic.com/anotte-html/gallery.html)
13:33:42	25286/25286	---M--	200	added ('OK')	image/jpeg	etag:%225e4007fe-62c6%22	https://demo.cocobasic.com/anotte-html/images/image_37-333x500.jpg	/Users/apple/websites/tacido/demo.cocobasic.com/anotte-html/images/image_37-333x500.jpg	(from https://demo.cocobasic.com/anotte-html/gallery.html)
13:33:44	114237/114237	---M--	200	added ('OK')	image/jpeg	etag:%225e4007fe-1be3d%22	https://demo.cocobasic.com/anotte-html/images/image_38.jpg	/Users/apple/websites/tacido/demo.cocobasic.com/anotte-html/images/image_38.jpg	(from https://demo.cocobasic.com/anotte-html/gallery.html)
13:33:44	21880/21880	---M--	200	added ('OK')	image/jpeg	etag:%225e4007ff-5578%22	https://demo.cocobasic.com/anotte-html/images/image_38-889x500.jpg	/Users/apple/websites/tacido/demo.cocobasic.com/anotte-html/images/image_38-889x500.jpg	(from https://demo.cocobasic.com/anotte-html/gallery.html)
13:33:46	121874/121874	---M--	200	added ('OK')	image/jpeg	etag:%225e4007ff-1dc12%22	https://demo.cocobasic.com/anotte-html/images/image_39.jpg	/Users/apple/websites/tacido/demo.cocobasic.com/anotte-html/images/image_39.jpg	(from https://demo.cocobasic.com/anotte-html/gallery.html)
13:33:46	23952/23952	---M--	200	added ('OK')	image/jpeg	etag:%225e4007ff-5d90%22	https://demo.cocobasic.com/anotte-html/images/image_39-889x500.jpg	/Users/apple/websites/tacido/demo.cocobasic.com/anotte-html/images/image_39-889x500.jpg	(from https://demo.cocobasic.com/anotte-html/gallery.html)
13:33:48	113890/113890	---M--	200	added ('OK')	image/jpeg	etag:%225e4007ff-1bce2%22	https://demo.cocobasic.com/anotte-html/images/image_40.jpg	/Users/apple/websites/tacido/demo.cocobasic.com/anotte-html/images/image_40.jpg	(from https://demo.cocobasic.com/anotte-html/gallery.html)
13:33:49	53165/53165	---M--	200	added ('OK')	image/jpeg	etag:%225e4007ff-cfad%22	https://demo.cocobasic.com/anotte-html/images/image_40-889x500.jpg	/Users/apple/websites/tacido/demo.cocobasic.com/anotte-html/images/image_40-889x500.jpg	(from https://demo.cocobasic.com/anotte-html/gallery.html)
13:33:50	84449/84449	---M--	200	added ('OK')	image/jpeg	etag:%225e4007ff-149e1%22	https://demo.cocobasic.com/anotte-html/images/image_41.jpg	/Users/apple/websites/tacido/demo.cocobasic.com/anotte-html/images/image_41.jpg	(from https://demo.cocobasic.com/anotte-html/gallery.html)
13:33:50	20966/20966	---M--	200	added ('OK')	image/jpeg	etag:%225e4007fe-51e6%22	https://demo.cocobasic.com/anotte-html/images/image_41-333x500.jpg	/Users/apple/websites/tacido/demo.cocobasic.com/anotte-html/images/image_41-333x500.jpg	(from https://demo.cocobasic.com/anotte-html/gallery.html)
13:33:52	12905/12905	---MCZ	200	added ('OK')	text/html	date:Sun,%2009%20Feb%202020%2013:24:15%20GMT	https://demo.cocobasic.com/anotte-html/single.html	/Users/apple/websites/tacido/demo.cocobasic.com/anotte-html/single.html	(from https://demo.cocobasic.com/anotte-html/blog.html)
13:33:53	86810/86810	---M--	200	added ('OK')	image/jpeg	etag:%225e4007fe-1531a%22	https://demo.cocobasic.com/anotte-html/images/image_45.jpg	/Users/apple/websites/tacido/demo.cocobasic.com/anotte-html/images/image_45.jpg	(from https://demo.cocobasic.com/anotte-html/portfolio-1.html)
13:33:54	89982/89982	---M--	200	added ('OK')	image/jpeg	etag:%225e4007fe-15f7e%22	https://demo.cocobasic.com/anotte-html/images/image_46.jpg	/Users/apple/websites/tacido/demo.cocobasic.com/anotte-html/images/image_46.jpg	(from https://demo.cocobasic.com/anotte-html/portfolio-1.html)
13:33:55	55847/55847	---M--	200	added ('OK')	image/jpeg	etag:%225e4007ff-da27%22	https://demo.cocobasic.com/anotte-html/images/image_43.jpg	/Users/apple/websites/tacido/demo.cocobasic.com/anotte-html/images/image_43.jpg	(from https://demo.cocobasic.com/anotte-html/portfolio-1.html)
13:33:56	96194/96194	---M--	200	added ('OK')	image/jpeg	etag:%225e4007ff-177c2%22	https://demo.cocobasic.com/anotte-html/images/blog_img_04.jpg	/Users/apple/websites/tacido/demo.cocobasic.com/anotte-html/images/blog_img_04.jpg	(from https://demo.cocobasic.com/anotte-html/portfolio-3.html)
13:33:57	86977/86977	---M--	200	added ('OK')	image/jpeg	etag:%225e4007ff-153c1%22	https://demo.cocobasic.com/anotte-html/images/image_06.jpg	/Users/apple/websites/tacido/demo.cocobasic.com/anotte-html/images/image_06.jpg	(from https://demo.cocobasic.com/anotte-html/portfolio-3.html)
13:33:58	72871/72871	---M--	200	added ('OK')	image/jpeg	etag:%225e4007ff-11ca7%22	https://demo.cocobasic.com/anotte-html/images/blog_img_05.jpg	/Users/apple/websites/tacido/demo.cocobasic.com/anotte-html/images/blog_img_05.jpg	(from https://demo.cocobasic.com/anotte-html/portfolio-3.html)
13:33:58	2337/2337	URF---	200	untouched ('OK%20(cached)')	image/png		https://demo.cocobasic.com/anotte-html/images/logo.png	/Users/apple/websites/tacido/demo.cocobasic.com/anotte-html/images/logo.png	(from https://demo.cocobasic.com/anotte-html/)
13:33:59	107556/107556	URF---	200	untouched ('OK%20(cached)')	image/jpeg		https://demo.cocobasic.com/anotte-html/images/image_01.jpg	/Users/apple/websites/tacido/demo.cocobasic.com/anotte-html/images/image_01.jpg	(from https://demo.cocobasic.com/anotte-html/)
13:33:59	69716/69716	URF---	200	untouched ('OK%20(cached)')	image/jpeg		https://demo.cocobasic.com/anotte-html/images/image_02.jpg	/Users/apple/websites/tacido/demo.cocobasic.com/anotte-html/images/image_02.jpg	(from https://demo.cocobasic.com/anotte-html/)
13:34:00	83906/83906	URF---	200	untouched ('OK%20(cached)')	image/jpeg		https://demo.cocobasic.com/anotte-html/images/image_03.jpg	/Users/apple/websites/tacido/demo.cocobasic.com/anotte-html/images/image_03.jpg	(from https://demo.cocobasic.com/anotte-html/)
13:34:00	37246/37246	URF---	200	untouched ('OK%20(cached)')	image/jpeg		https://demo.cocobasic.com/anotte-html/images/image_04.jpg	/Users/apple/websites/tacido/demo.cocobasic.com/anotte-html/images/image_04.jpg	(from https://demo.cocobasic.com/anotte-html/)
13:34:01	78573/78573	URF---	200	untouched ('OK%20(cached)')	image/jpeg		https://demo.cocobasic.com/anotte-html/images/image_05.jpg	/Users/apple/websites/tacido/demo.cocobasic.com/anotte-html/images/image_05.jpg	(from https://demo.cocobasic.com/anotte-html/)
13:34:02	24476/24476	UR-MCZ	200	updated ('OK')	application/javascript	etag:W/%225e4007ff-5f9c%22	https://demo.cocobasic.com/anotte-html/js/jquery.smartmenus.min.js	/Users/apple/websites/tacido/demo.cocobasic.com/anotte-html/js/jquery.smartmenus.min.js	(from https://demo.cocobasic.com/anotte-html/)
13:34:03	21508/21508	UR-MCZ	200	updated ('OK')	application/javascript	etag:W/%225e4007ff-5404%22	https://demo.cocobasic.com/anotte-html/js/jquery.prettyPhoto.js	/Users/apple/websites/tacido/demo.cocobasic.com/anotte-html/js/jquery.prettyPhoto.js	(from https://demo.cocobasic.com/anotte-html/)
13:34:03	2798/2798	UR-MCZ	200	updated ('OK')	application/javascript	etag:W/%225e4007ff-aee%22	https://demo.cocobasic.com/anotte-html/js/jquery.sticky-kit.min.js	/Users/apple/websites/tacido/demo.cocobasic.com/anotte-html/js/jquery.sticky-kit.min.js	(from https://demo.cocobasic.com/anotte-html/)
13:34:04	97188/97188	UR-MCZ	200	updated ('OK')	application/javascript	etag:W/%225e4007ff-17ba4%22	https://demo.cocobasic.com/anotte-html/js/jquery.js	/Users/apple/websites/tacido/demo.cocobasic.com/anotte-html/js/jquery.js	(from https://demo.cocobasic.com/anotte-html/)
13:34:05	3350/3350	UR-MCZ	200	updated ('OK')	application/javascript	etag:W/%225e4007ff-d16%22	https://demo.cocobasic.com/anotte-html/js/jquery.fitvids.js	/Users/apple/websites/tacido/demo.cocobasic.com/anotte-html/js/jquery.fitvids.js	(from https://demo.cocobasic.com/anotte-html/)
13:34:05	26643/26643	UR-MCZ	200	updated ('OK')	application/javascript	etag:W/%225e4007ff-6813%22	https://demo.cocobasic.com/anotte-html/js/imagesloaded.pkgd.js	/Users/apple/websites/tacido/demo.cocobasic.com/anotte-html/js/imagesloaded.pkgd.js	(from https://demo.cocobasic.com/anotte-html/)
13:34:06	3029/3029	UR-MCZ	200	updated ('OK')	application/javascript	etag:W/%225e4007ff-bd5%22	https://demo.cocobasic.com/anotte-html/js/tipper.js	/Users/apple/websites/tacido/demo.cocobasic.com/anotte-html/js/tipper.js	(from https://demo.cocobasic.com/anotte-html/)
13:34:07	123666/123666	URF---	200	untouched ('OK%20(cached)')	image/jpeg		https://demo.cocobasic.com/anotte-html/images/about_img.jpg	/Users/apple/websites/tacido/demo.cocobasic.com/anotte-html/images/about_img.jpg	(from https://demo.cocobasic.com/anotte-html/about.html)
13:34:07	12064/12064	UR-MCZ	200	updated ('OK')	application/javascript	etag:W/%225e4007ff-2f20%22	https://demo.cocobasic.com/anotte-html/js/main.js	/Users/apple/websites/tacido/demo.cocobasic.com/anotte-html/js/main.js	(from https://demo.cocobasic.com/anotte-html/)
13:34:08	68723/68723	URF---	200	untouched ('OK%20(cached)')	image/jpeg		https://demo.cocobasic.com/anotte-html/images/image_30.jpg	/Users/apple/websites/tacido/demo.cocobasic.com/anotte-html/images/image_30.jpg	(from https://demo.cocobasic.com/anotte-html/gallery.html)
13:34:08	51/51	---MCZ	200	added ('OK')	text/plain	date:Mon,%2006%20Jul%202020%2008:04:01%20GMT	https://fonts.googleapis.com/robots.txt		(from https://demo.cocobasic.com/anotte-html/)
13:34:13	34119/34119	URF---	200	untouched ('OK%20(cached)')	image/jpeg		https://demo.cocobasic.com/anotte-html/images/image_30-889x500.jpg	/Users/apple/websites/tacido/demo.cocobasic.com/anotte-html/images/image_30-889x500.jpg	(from https://demo.cocobasic.com/anotte-html/gallery.html)
13:34:13	122735/122735	UR-MCZ	200	updated ('OK')	application/javascript	etag:W/%225e4007ff-1df6f%22	https://demo.cocobasic.com/anotte-html/js/swiper.min.js	/Users/apple/websites/tacido/demo.cocobasic.com/anotte-html/js/swiper.min.js	(from https://demo.cocobasic.com/anotte-html/)
13:34:13	79713/79713	URF---	200	untouched ('OK%20(cached)')	image/jpeg		https://demo.cocobasic.com/anotte-html/images/image_31.jpg	/Users/apple/websites/tacido/demo.cocobasic.com/anotte-html/images/image_31.jpg	(from https://demo.cocobasic.com/anotte-html/gallery.html)
13:34:13	23151/23151	URF---	200	untouched ('OK%20(cached)')	image/jpeg		https://demo.cocobasic.com/anotte-html/images/image_31-889x500.jpg	/Users/apple/websites/tacido/demo.cocobasic.com/anotte-html/images/image_31-889x500.jpg	(from https://demo.cocobasic.com/anotte-html/gallery.html)
13:34:14	55857/55857	URF---	200	untouched ('OK%20(cached)')	image/jpeg		https://demo.cocobasic.com/anotte-html/images/image_32.jpg	/Users/apple/websites/tacido/demo.cocobasic.com/anotte-html/images/image_32.jpg	(from https://demo.cocobasic.com/anotte-html/gallery.html)
13:34:14	20105/20105	URF---	200	untouched ('OK%20(cached)')	image/jpeg		https://demo.cocobasic.com/anotte-html/images/image_32-889x500.jpg	/Users/apple/websites/tacido/demo.cocobasic.com/anotte-html/images/image_32-889x500.jpg	(from https://demo.cocobasic.com/anotte-html/gallery.html)
13:34:14	86567/86567	URF---	200	untouched ('OK%20(cached)')	image/jpeg		https://demo.cocobasic.com/anotte-html/images/image_33.jpg	/Users/apple/websites/tacido/demo.cocobasic.com/anotte-html/images/image_33.jpg	(from https://demo.cocobasic.com/anotte-html/gallery.html)
13:34:15	1426/1426	---MCZ	200	added ('OK')	text/css	etag:W/%225e4007ff-592%22	https://demo.cocobasic.com/anotte-html/css/clear.css	/Users/apple/websites/tacido/demo.cocobasic.com/anotte-html/css/clear.css	(from https://demo.cocobasic.com/anotte-html/style.css)
13:34:15	51248/51248	URF---	200	untouched ('OK%20(cached)')	image/jpeg		https://demo.cocobasic.com/anotte-html/images/image_34.jpg	/Users/apple/websites/tacido/demo.cocobasic.com/anotte-html/images/image_34.jpg	(from https://demo.cocobasic.com/anotte-html/gallery.html)
13:34:15	12313/12313	URF---	200	untouched ('OK%20(cached)')	image/jpeg		https://demo.cocobasic.com/anotte-html/images/image_34-333x500.jpg	/Users/apple/websites/tacido/demo.cocobasic.com/anotte-html/images/image_34-333x500.jpg	(from https://demo.cocobasic.com/anotte-html/gallery.html)
13:34:15	93325/93325	URF---	200	untouched ('OK%20(cached)')	image/jpeg		https://demo.cocobasic.com/anotte-html/images/image_35.jpg	/Users/apple/websites/tacido/demo.cocobasic.com/anotte-html/images/image_35.jpg	(from https://demo.cocobasic.com/anotte-html/gallery.html)
13:34:16	31000/31000	---MCZ	200	added ('OK')	text/css	etag:W/%225e4007ff-7918%22	https://demo.cocobasic.com/anotte-html/css/font-awesome.min.css	/Users/apple/websites/tacido/demo.cocobasic.com/anotte-html/css/font-awesome.min.css	(from https://demo.cocobasic.com/anotte-html/style.css)
13:34:16	31796/31796	URF---	200	untouched ('OK%20(cached)')	image/jpeg		https://demo.cocobasic.com/anotte-html/images/image_35-333x500.jpg	/Users/apple/websites/tacido/demo.cocobasic.com/anotte-html/images/image_35-333x500.jpg	(from https://demo.cocobasic.com/anotte-html/gallery.html)
13:34:16	74592/74592	URF---	200	untouched ('OK%20(cached)')	image/jpeg		https://demo.cocobasic.com/anotte-html/images/image_37.jpg	/Users/apple/websites/tacido/demo.cocobasic.com/anotte-html/images/image_37.jpg	(from https://demo.cocobasic.com/anotte-html/gallery.html)
13:34:16	25286/25286	URF---	200	untouched ('OK%20(cached)')	image/jpeg		https://demo.cocobasic.com/anotte-html/images/image_37-333x500.jpg	/Users/apple/websites/tacido/demo.cocobasic.com/anotte-html/images/image_37-333x500.jpg	(from https://demo.cocobasic.com/anotte-html/gallery.html)
13:34:17	4978/4978	---MCZ	200	added ('OK')	text/css	etag:W/%225e4007ff-1372%22	https://demo.cocobasic.com/anotte-html/css/sm-clean.css	/Users/apple/websites/tacido/demo.cocobasic.com/anotte-html/css/sm-clean.css	(from https://demo.cocobasic.com/anotte-html/style.css)
13:34:17	121874/121874	URF---	200	untouched ('OK%20(cached)')	image/jpeg		https://demo.cocobasic.com/anotte-html/images/image_39.jpg	/Users/apple/websites/tacido/demo.cocobasic.com/anotte-html/images/image_39.jpg	(from https://demo.cocobasic.com/anotte-html/gallery.html)
13:34:17	21880/21880	URF---	200	untouched ('OK%20(cached)')	image/jpeg		https://demo.cocobasic.com/anotte-html/images/image_38-889x500.jpg	/Users/apple/websites/tacido/demo.cocobasic.com/anotte-html/images/image_38-889x500.jpg	(from https://demo.cocobasic.com/anotte-html/gallery.html)
13:34:17	114237/114237	URF---	200	untouched ('OK%20(cached)')	image/jpeg		https://demo.cocobasic.com/anotte-html/images/image_38.jpg	/Users/apple/websites/tacido/demo.cocobasic.com/anotte-html/images/image_38.jpg	(from https://demo.cocobasic.com/anotte-html/gallery.html)
13:34:18	19579/19579	---MCZ	200	added ('OK')	text/css	etag:W/%225e4007ff-4c7b%22	https://demo.cocobasic.com/anotte-html/css/swiper.min.css	/Users/apple/websites/tacido/demo.cocobasic.com/anotte-html/css/swiper.min.css	(from https://demo.cocobasic.com/anotte-html/style.css)
13:34:18	113890/113890	URF---	200	untouched ('OK%20(cached)')	image/jpeg		https://demo.cocobasic.com/anotte-html/images/image_40.jpg	/Users/apple/websites/tacido/demo.cocobasic.com/anotte-html/images/image_40.jpg	(from https://demo.cocobasic.com/anotte-html/gallery.html)
13:34:18	23952/23952	URF---	200	untouched ('OK%20(cached)')	image/jpeg		https://demo.cocobasic.com/anotte-html/images/image_39-889x500.jpg	/Users/apple/websites/tacido/demo.cocobasic.com/anotte-html/images/image_39-889x500.jpg	(from https://demo.cocobasic.com/anotte-html/gallery.html)
13:34:18	53165/53165	URF---	200	untouched ('OK%20(cached)')	image/jpeg		https://demo.cocobasic.com/anotte-html/images/image_40-889x500.jpg	/Users/apple/websites/tacido/demo.cocobasic.com/anotte-html/images/image_40-889x500.jpg	(from https://demo.cocobasic.com/anotte-html/gallery.html)
13:34:19	26421/26421	---MCZ	200	added ('OK')	text/css	etag:W/%225e4007ff-6735%22	https://demo.cocobasic.com/anotte-html/css/prettyPhoto.css	/Users/apple/websites/tacido/demo.cocobasic.com/anotte-html/css/prettyPhoto.css	(from https://demo.cocobasic.com/anotte-html/style.css)
13:34:19	84449/84449	URF---	200	untouched ('OK%20(cached)')	image/jpeg		https://demo.cocobasic.com/anotte-html/images/image_41.jpg	/Users/apple/websites/tacido/demo.cocobasic.com/anotte-html/images/image_41.jpg	(from https://demo.cocobasic.com/anotte-html/gallery.html)
13:34:19	89982/89982	URF---	200	untouched ('OK%20(cached)')	image/jpeg		https://demo.cocobasic.com/anotte-html/images/image_46.jpg	/Users/apple/websites/tacido/demo.cocobasic.com/anotte-html/images/image_46.jpg	(from https://demo.cocobasic.com/anotte-html/portfolio-1.html)
13:34:19	86810/86810	URF---	200	untouched ('OK%20(cached)')	image/jpeg		https://demo.cocobasic.com/anotte-html/images/image_45.jpg	/Users/apple/websites/tacido/demo.cocobasic.com/anotte-html/images/image_45.jpg	(from https://demo.cocobasic.com/anotte-html/portfolio-1.html)
13:34:20	6076/6076	---MCZ	200	added ('OK')	text/css	etag:W/%225e4007ff-17bc%22	https://demo.cocobasic.com/anotte-html/css/common.css	/Users/apple/websites/tacido/demo.cocobasic.com/anotte-html/css/common.css	(from https://demo.cocobasic.com/anotte-html/style.css)
13:34:21	55847/55847	URF---	200	untouched ('OK%20(cached)')	image/jpeg		https://demo.cocobasic.com/anotte-html/images/image_43.jpg	/Users/apple/websites/tacido/demo.cocobasic.com/anotte-html/images/image_43.jpg	(from https://demo.cocobasic.com/anotte-html/portfolio-1.html)
13:34:21	96194/96194	URF---	200	untouched ('OK%20(cached)')	image/jpeg		https://demo.cocobasic.com/anotte-html/images/blog_img_04.jpg	/Users/apple/websites/tacido/demo.cocobasic.com/anotte-html/images/blog_img_04.jpg	(from https://demo.cocobasic.com/anotte-html/portfolio-3.html)
13:34:21	86977/86977	URF---	200	untouched ('OK%20(cached)')	image/jpeg		https://demo.cocobasic.com/anotte-html/images/image_06.jpg	/Users/apple/websites/tacido/demo.cocobasic.com/anotte-html/images/image_06.jpg	(from https://demo.cocobasic.com/anotte-html/portfolio-3.html)
13:34:22	72871/72871	URF---	200	untouched ('OK%20(cached)')	image/jpeg		https://demo.cocobasic.com/anotte-html/images/blog_img_05.jpg	/Users/apple/websites/tacido/demo.cocobasic.com/anotte-html/images/blog_img_05.jpg	(from https://demo.cocobasic.com/anotte-html/portfolio-3.html)
13:34:26	165742/165742	---MCZ	200	added ('OK')	application/vnd.ms-fontobject	etag:W/%222876e-59e248a04456b%22	https://demo.cocobasic.com/anotte-html/fonts/fontawesome-webfont.eot?v=4.7.0	/Users/apple/websites/tacido/demo.cocobasic.com/anotte-html/fonts/fontawesome-webfont3e6e.eot	(from https://demo.cocobasic.com/anotte-html/css/font-awesome.min.css)
13:34:27	165742/165742	---MCZ	200	added ('OK')	application/vnd.ms-fontobject	etag:W/%222876e-59e248a04456b%22	https://demo.cocobasic.com/anotte-html/fonts/fontawesome-webfont.eot?	/Users/apple/websites/tacido/demo.cocobasic.com/anotte-html/fonts/fontawesome-webfontd41d.eot	(from https://demo.cocobasic.com/anotte-html/css/font-awesome.min.css)
13:34:31	314/314	UR-MC-	416	error ('Requested%20Range%20Not%20Satisfiable')	text/html	date:Mon,%2006%20Jul%202020%2008:04:28%20GMT	https://demo.cocobasic.com/anotte-html/fonts/fontawesome-webfont.eot?	/Users/apple/websites/tacido/demo.cocobasic.com/anotte-html/fonts/fontawesome-webfontd41d.eot	(from https://demo.cocobasic.com/anotte-html/css/font-awesome.min.css)
13:34:31	77160/77160	---M--	200	added ('OK')	font/woff2	etag:%225e4007ff-12d68%22	https://demo.cocobasic.com/anotte-html/fonts/fontawesome-webfont.woff2?v=4.7.0	/Users/apple/websites/tacido/demo.cocobasic.com/anotte-html/fonts/fontawesome-webfont3e6e.woff2	(from https://demo.cocobasic.com/anotte-html/css/font-awesome.min.css)
13:34:32	98024/98024	---M--	200	added ('OK')	font/woff	etag:%225e4007ff-17ee8%22	https://demo.cocobasic.com/anotte-html/fonts/fontawesome-webfont.woff?v=4.7.0	/Users/apple/websites/tacido/demo.cocobasic.com/anotte-html/fonts/fontawesome-webfont3e6e.woff	(from https://demo.cocobasic.com/anotte-html/css/font-awesome.min.css)
